SourceJob,TargetJob,BillingPeriod,DependencyType,StatusCat,Count
BillingExtract,RPA_User_Upload,2025-10,time_inferred,SUCCESS,1
BillingExtract,RPA_User_Upload,2025-11,time_inferred,SUCCESS,1
BillingExtract,TPB_Simulation,2025-10,one_of,SUCCESS,1
BillingExtract,VB_Simulation,2025-10,one_of,SUCCESS,1
BillingExtract,VB_Simulation,2025-11,one_of,SUCCESS,1
BillingExtract,VB_Simulation,2025-11,one_of,SYSTEM_ABORT,1
Post_To_Zuora,Reconciliation,2025-10,all_of,SUCCESS,1
Post_To_Zuora,Reconciliation,2025-11,all_of,SUCCESS,1
RPA_User_Upload,VB_Simulation,2025-10,all_of,SUCCESS,1
RPA_User_Upload,VB_Simulation,2025-11,all_of,SUCCESS,1
RPA_User_Upload,VB_Simulation,2025-11,all_of,SYSTEM_ABORT,1
Sweep_And_Sync,Reconciliation,2025-10,all_of,SUCCESS,1
Sweep_And_Sync,Reconciliation,2025-11,all_of,SUCCESS,1
TPB_Simulation,Zuora_Update,2025-10,time_inferred,SUCCESS,1
Upload_RPA,Sweep_And_Sync,2025-10,all_of,SUCCESS,1
Upload_RPA,Sweep_And_Sync,2025-11,all_of,SUCCESS,1
Upload_RPA,Zuora_Update,2025-11,time_inferred,SUCCESS,1
VB_Simulation,Upload_RPA,2025-10,all_of,SUCCESS,1
VB_Simulation,Upload_RPA,2025-11,all_of,SUCCESS,1
Zuora_Update,Post_To_Zuora,2025-10,all_of,SUCCESS,1
Zuora_Update,Post_To_Zuora,2025-11,all_of,SUCCESS,1
